n,m,s,r,w,z,u_S,pred_u_S,u_Finv,pred_u_Finv,measured,C1,delta,count_status,roundtrip
11,2,1,15,8,1,402,402,149,149,551,551,0,MATCH,PASS
11,2,1,16,8,1,429,429,159,159,588,588,0,MATCH,PASS
11,2,1,17,8,1,456,456,169,169,625,625,0,MATCH,PASS
11,2,1,18,8,1,483,483,179,179,662,662,0,MATCH,PASS
11,2,1,19,8,1,510,510,189,189,699,699,0,MATCH,PASS
11,2,1,20,8,1,537,537,199,199,736,736,0,MATCH,PASS
11,2,1,21,8,1,564,564,209,209,773,773,0,MATCH,PASS
11,2,1,22,8,1,591,591,219,219,810,810,0,MATCH,PASS
11,2,1,23,8,1,618,618,229,229,847,847,0,MATCH,PASS
11,2,1,24,8,1,645,645,239,239,884,884,0,MATCH,PASS
11,2,2,4,8,1,136,136,52,52,188,188,0,MATCH,PASS
11,2,2,4,8,2,136,136,68,68,204,204,0,MATCH,PASS
11,2,2,5,8,1,172,172,64,64,236,236,0,MATCH,PASS
11,2,2,5,8,2,172,172,84,84,256,256,0,MATCH,PASS
11,2,2,6,8,1,208,208,76,76,284,284,0,MATCH,PASS
11,2,2,6,8,2,208,208,100,100,308,308,0,MATCH,PASS
11,2,2,7,8,1,244,244,88,88,332,332,0,MATCH,PASS
11,2,2,7,8,2,244,244,116,116,360,360,0,MATCH,PASS
11,2,2,8,8,1,280,280,100,100,380,380,0,MATCH,PASS
11,2,2,8,8,2,280,280,132,132,412,412,0,MATCH,PASS
11,2,2,9,16,1,316,316,112,112,428,428,0,MATCH,PASS
11,2,2,9,16,2,316,316,148,148,464,464,0,MATCH,PASS
11,2,2,10,16,1,352,352,124,124,476,476,0,MATCH,PASS
11,2,2,10,16,2,352,352,164,164,516,516,0,MATCH,PASS
11,2,2,11,16,1,388,388,136,136,524,524,0,MATCH,PASS
11,2,2,11,16,2,388,388,180,180,568,568,0,MATCH,PASS
11,2,2,12,16,1,424,424,148,148,572,572,0,MATCH,PASS
11,2,2,12,16,2,424,424,196,196,620,620,0,MATCH,PASS
11,2,2,13,16,1,460,460,160,160,620,620,0,MATCH,PASS
11,2,2,13,16,2,460,460,212,212,672,672,0,MATCH,PASS
11,2,2,14,16,1,496,496,172,172,668,668,0,MATCH,PASS
11,2,2,14,16,2,496,496,228,228,724,724,0,MATCH,PASS
11,2,2,15,16,1,532,532,184,184,716,716,0,MATCH,PASS
11,2,2,15,16,2,532,532,244,244,776,776,0,MATCH,PASS
11,2,2,16,16,1,568,568,196,196,764,764,0,MATCH,PASS
11,2,2,16,16,2,568,568,260,260,828,828,0,MATCH,PASS
11,2,2,17,16,1,604,604,208,208,812,812,0,MATCH,PASS
11,2,2,17,16,2,604,604,276,276,880,880,0,MATCH,PASS
11,2,2,18,16,1,640,640,220,220,860,860,0,MATCH,PASS
11,2,2,18,16,2,640,640,292,292,932,932,0,MATCH,PASS
11,2,2,19,16,1,676,676,232,232,908,908,0,MATCH,PASS
11,2,2,19,16,2,676,676,308,308,984,984,0,MATCH,PASS
11,2,2,20,16,1,712,712,244,244,956,956,0,MATCH,PASS
11,2,2,20,16,2,712,712,324,324,1036,1036,0,MATCH,PASS
11,2,2,21,16,1,748,748,256,256,1004,1004,0,MATCH,PASS
11,2,2,21,16,2,748,748,340,340,1088,1088,0,MATCH,PASS
11,2,2,22,16,1,784,784,268,268,1052,1052,0,MATCH,PASS
11,2,2,22,16,2,784,784,356,356,1140,1140,0,MATCH,PASS
11,2,2,23,16,1,820,820,280,280,1100,1100,0,MATCH,PASS
11,2,2,23,16,2,820,820,372,372,1192,1192,0,MATCH,PASS
11,2,2,24,16,1,856,856,292,292,1148,1148,0,MATCH,PASS
11,2,2,24,16,2,856,856,388,388,1244,1244,0,MATCH,PASS
11,2,3,4,16,1,165,165,67,67,232,232,0,MATCH,PASS
11,2,3,4,16,2,165,165,85,85,250,250,0,MATCH,PASS
11,2,3,4,16,3,165,165,103,103,268,268,0,MATCH,PASS
11,2,3,5,16,1,210,210,81,81,291,291,0,MATCH,PASS
11,2,3,5,16,2,210,210,103,103,313,313,0,MATCH,PASS
11,2,3,5,16,3,210,210,125,125,335,335,0,MATCH,PASS
11,2,3,6,16,1,255,255,95,95,350,350,0,MATCH,PASS
11,2,3,6,16,2,255,255,121,121,376,376,0,MATCH,PASS
11,2,3,6,16,3,255,255,147,147,402,402,0,MATCH,PASS
11,2,3,7,16,1,300,300,109,109,409,409,0,MATCH,PASS
11,2,3,7,16,2,300,300,139,139,439,439,0,MATCH,PASS
11,2,3,7,16,3,300,300,169,169,469,469,0,MATCH,PASS
11,2,3,8,16,1,345,345,123,123,468,468,0,MATCH,PASS
11,2,3,8,16,2,345,345,157,157,502,502,0,MATCH,PASS
11,2,3,8,16,3,345,345,191,191,536,536,0,MATCH,PASS
11,2,3,9,32,1,390,390,137,137,527,527,0,MATCH,PASS
11,2,3,9,32,2,390,390,175,175,565,565,0,MATCH,PASS
11,2,3,9,32,3,390,390,213,213,603,603,0,MATCH,PASS
11,2,3,10,32,1,435,435,151,151,586,586,0,MATCH,PASS
11,2,3,10,32,2,435,435,193,193,628,628,0,MATCH,PASS
11,2,3,10,32,3,435,435,235,235,670,670,0,MATCH,PASS
11,2,3,11,32,1,480,480,165,165,645,645,0,MATCH,PASS
11,2,3,11,32,2,480,480,211,211,691,691,0,MATCH,PASS
11,2,3,11,32,3,480,480,257,257,737,737,0,MATCH,PASS
11,2,3,12,32,1,525,525,179,179,704,704,0,MATCH,PASS
11,2,3,12,32,2,525,525,229,229,754,754,0,MATCH,PASS
11,2,3,12,32,3,525,525,279,279,804,804,0,MATCH,PASS
11,2,3,13,32,1,570,570,193,193,763,763,0,MATCH,PASS
11,2,3,13,32,2,570,570,247,247,817,817,0,MATCH,PASS
11,2,3,13,32,3,570,570,301,301,871,871,0,MATCH,PASS
11,2,3,14,32,1,615,615,207,207,822,822,0,MATCH,PASS
11,2,3,14,32,2,615,615,265,265,880,880,0,MATCH,PASS
11,2,3,14,32,3,615,615,323,323,938,938,0,MATCH,PASS
11,2,3,15,32,1,660,660,221,221,881,881,0,MATCH,PASS
11,2,3,15,32,2,660,660,283,283,943,943,0,MATCH,PASS
11,2,3,15,32,3,660,660,345,345,1005,1005,0,MATCH,PASS
11,2,3,16,32,1,705,705,235,235,940,940,0,MATCH,PASS
11,2,3,16,32,2,705,705,301,301,1006,1006,0,MATCH,PASS
11,2,3,16,32,3,705,705,367,367,1072,1072,0,MATCH,PASS
11,2,3,17,32,1,750,750,249,249,999,999,0,MATCH,PASS
11,2,3,17,32,2,750,750,319,319,1069,1069,0,MATCH,PASS
11,2,3,17,32,3,750,750,389,389,1139,1139,0,MATCH,PASS
11,2,3,18,32,1,795,795,263,263,1058,1058,0,MATCH,PASS
11,2,3,18,32,2,795,795,337,337,1132,1132,0,MATCH,PASS
11,2,3,18,32,3,795,795,411,411,1206,1206,0,MATCH,PASS
11,2,3,19,32,1,840,840,277,277,1117,1117,0,MATCH,PASS
11,2,3,19,32,2,840,840,355,355,1195,1195,0,MATCH,PASS
11,2,3,19,32,3,840,840,433,433,1273,1273,0,MATCH,PASS
11,2,3,20,32,1,885,885,291,291,1176,1176,0,MATCH,PASS
11,2,3,20,32,2,885,885,373,373,1258,1258,0,MATCH,PASS
11,2,3,20,32,3,885,885,455,455,1340,1340,0,MATCH,PASS
11,2,3,21,32,1,930,930,305,305,1235,1235,0,MATCH,PASS
11,2,3,21,32,2,930,930,391,391,1321,1321,0,MATCH,PASS
11,2,3,21,32,3,930,930,477,477,1407,1407,0,MATCH,PASS
11,2,3,22,32,1,975,975,319,319,1294,1294,0,MATCH,PASS
11,2,3,22,32,2,975,975,409,409,1384,1384,0,MATCH,PASS
11,2,3,22,32,3,975,975,499,499,1474,1474,0,MATCH,PASS
11,2,3,23,32,1,1020,1020,333,333,1353,1353,0,MATCH,PASS
11,2,3,23,32,2,1020,1020,427,427,1447,1447,0,MATCH,PASS
11,2,3,23,32,3,1020,1020,521,521,1541,1541,0,MATCH,PASS
11,2,3,24,32,1,1065,1065,347,347,1412,1412,0,MATCH,PASS
11,2,3,24,32,2,1065,1065,445,445,1510,1510,0,MATCH,PASS
11,2,3,24,32,3,1065,1065,543,543,1608,1608,0,MATCH,PASS
11,3,1,4,8,1,124,124,79,79,203,203,0,MATCH,PASS
11,3,1,5,8,1,156,156,100,100,256,256,0,MATCH,PASS
11,3,1,6,8,1,188,188,121,121,309,309,0,MATCH,PASS
11,3,1,7,8,1,220,220,142,142,362,362,0,MATCH,PASS
11,3,1,8,8,1,252,252,163,163,415,415,0,MATCH,PASS
11,3,1,9,8,1,284,284,184,184,468,468,0,MATCH,PASS
11,3,1,10,8,1,316,316,205,205,521,521,0,MATCH,PASS
11,3,1,11,8,1,348,348,226,226,574,574,0,MATCH,PASS
11,3,1,12,8,1,380,380,247,247,627,627,0,MATCH,PASS
11,3,1,13,8,1,412,412,268,268,680,680,0,MATCH,PASS
11,3,1,14,8,1,444,444,289,289,733,733,0,MATCH,PASS
11,3,1,15,8,1,476,476,310,310,786,786,0,MATCH,PASS
11,3,1,16,8,1,508,508,331,331,839,839,0,MATCH,PASS
11,3,1,17,8,1,540,540,352,352,892,892,0,MATCH,PASS
11,3,1,18,8,1,572,572,373,373,945,945,0,MATCH,PASS
11,3,1,19,8,1,604,604,394,394,998,998,0,MATCH,PASS
11,3,1,20,8,1,636,636,415,415,1051,1051,0,MATCH,PASS
11,3,1,21,8,1,668,668,436,436,1104,1104,0,MATCH,PASS
11,3,1,22,8,1,700,700,457,457,1157,1157,0,MATCH,PASS
11,3,1,23,8,1,732,732,478,478,1210,1210,0,MATCH,PASS
11,3,1,24,8,1,764,764,499,499,1263,1263,0,MATCH,PASS
11,3,2,4,8,1,150,150,97,97,247,247,0,MATCH,PASS
11,3,2,4,8,2,150,150,130,130,280,280,0,MATCH,PASS
11,3,2,5,8,1,190,190,121,121,311,311,0,MATCH,PASS
11,3,2,5,8,2,190,190,163,163,353,353,0,MATCH,PASS
11,3,2,6,8,1,230,230,145,145,375,375,0,MATCH,PASS
11,3,2,6,8,2,230,230,196,196,426,426,0,MATCH,PASS
11,3,2,7,16,1,270,270,169,169,439,439,0,MATCH,PASS
11,3,2,7,16,2,270,270,229,229,499,499,0,MATCH,PASS
11,3,2,8,16,1,310,310,193,193,503,503,0,MATCH,PASS
11,3,2,8,16,2,310,310,262,262,572,572,0,MATCH,PASS
11,3,2,9,16,1,350,350,217,217,567,567,0,MATCH,PASS
11,3,2,9,16,2,350,350,295,295,645,645,0,MATCH,PASS
11,3,2,10,16,1,390,390,241,241,631,631,0,MATCH,PASS
11,3,2,10,16,2,390,390,328,328,718,718,0,MATCH,PASS
11,3,2,11,16,1,430,430,265,265,695,695,0,MATCH,PASS
11,3,2,11,16,2,430,430,361,361,791,791,0,MATCH,PASS
11,3,2,12,16,1,470,470,289,289,759,759,0,MATCH,PASS
11,3,2,12,16,2,470,470,394,394,864,864,0,MATCH,PASS
11,3,2,13,16,1,510,510,313,313,823,823,0,MATCH,PASS
11,3,2,13,16,2,510,510,427,427,937,937,0,MATCH,PASS
11,3,2,14,16,1,550,550,337,337,887,887,0,MATCH,PASS
11,3,2,14,16,2,550,550,460,460,1010,1010,0,MATCH,PASS
11,3,2,15,16,1,590,590,361,361,951,951,0,MATCH,PASS
11,3,2,15,16,2,590,590,493,493,1083,1083,0,MATCH,PASS
11,3,2,16,16,1,630,630,385,385,1015,1015,0,MATCH,PASS
11,3,2,16,16,2,630,630,526,526,1156,1156,0,MATCH,PASS
11,3,2,17,16,1,670,670,409,409,1079,1079,0,MATCH,PASS
11,3,2,17,16,2,670,670,559,559,1229,1229,0,MATCH,PASS
11,3,2,18,16,1,710,710,433,433,1143,1143,0,MATCH,PASS
11,3,2,18,16,2,710,710,592,592,1302,1302,0,MATCH,PASS
11,3,2,19,16,1,750,750,457,457,1207,1207,0,MATCH,PASS
11,3,2,19,16,2,750,750,625,625,1375,1375,0,MATCH,PASS
11,3,2,20,16,1,790,790,481,481,1271,1271,0,MATCH,PASS
11,3,2,20,16,2,790,790,658,658,1448,1448,0,MATCH,PASS
11,3,2,21,32,1,830,830,505,505,1335,1335,0,MATCH,PASS
11,3,2,21,32,2,830,830,691,691,1521,1521,0,MATCH,PASS
11,3,2,22,32,1,870,870,529,529,1399,1399,0,MATCH,PASS
11,3,2,22,32,2,870,870,724,724,1594,1594,0,MATCH,PASS
11,3,2,23,16,1,910,910,553,553,1463,1463,0,MATCH,PASS
11,3,2,23,16,2,910,910,757,757,1667,1667,0,MATCH,PASS
11,3,2,24,16,1,950,950,577,577,1527,1527,0,MATCH,PASS
11,3,2,24,16,2,950,950,790,790,1740,1740,0,MATCH,PASS
11,3,3,4,16,1,174,174,117,117,291,291,0,MATCH,PASS
11,3,3,4,16,2,174,174,153,153,327,327,0,MATCH,PASS
11,3,3,4,16,3,174,174,189,189,363,363,0,MATCH,PASS
11,3,3,5,32,1,222,222,144,144,366,366,0,MATCH,PASS
11,3,3,5,32,2,222,222,189,189,411,411,0,MATCH,PASS
11,3,3,5,32,3,222,222,234,234,456,456,0,MATCH,PASS
11,3,3,6,32,1,270,270,171,171,441,441,0,MATCH,PASS
11,3,3,6,32,2,270,270,225,225,495,495,0,MATCH,PASS
11,3,3,6,32,3,270,270,279,279,549,549,0,MATCH,PASS
11,3,3,7,32,1,318,318,198,198,516,516,0,MATCH,PASS
11,3,3,7,32,2,318,318,261,261,579,579,0,MATCH,PASS
11,3,3,7,32,3,318,318,324,324,642,642,0,MATCH,PASS
11,3,3,8,32,1,366,366,225,225,591,591,0,MATCH,PASS
11,3,3,8,32,2,366,366,297,297,663,663,0,MATCH,PASS
11,3,3,8,32,3,366,366,369,369,735,735,0,MATCH,PASS
11,3,3,9,32,1,414,414,252,252,666,666,0,MATCH,PASS
11,3,3,9,32,2,414,414,333,333,747,747,0,MATCH,PASS
11,3,3,9,32,3,414,414,414,414,828,828,0,MATCH,PASS
11,3,3,10,32,1,462,462,279,279,741,741,0,MATCH,PASS
11,3,3,10,32,2,462,462,369,369,831,831,0,MATCH,PASS
11,3,3,10,32,3,462,462,459,459,921,921,0,MATCH,PASS
11,3,3,11,32,1,510,510,306,306,816,816,0,MATCH,PASS
11,3,3,11,32,2,510,510,405,405,915,915,0,MATCH,PASS
11,3,3,11,32,3,510,510,504,504,1014,1014,0,MATCH,PASS
11,3,3,12,32,1,558,558,333,333,891,891,0,MATCH,PASS
11,3,3,12,32,2,558,558,441,441,999,999,0,MATCH,PASS
11,3,3,12,32,3,558,558,549,549,1107,1107,0,MATCH,PASS
11,3,3,13,32,1,606,606,360,360,966,966,0,MATCH,PASS
11,3,3,13,32,2,606,606,477,477,1083,1083,0,MATCH,PASS
11,3,3,13,32,3,606,606,594,594,1200,1200,0,MATCH,PASS
11,3,3,14,32,1,654,654,387,387,1041,1041,0,MATCH,PASS
11,3,3,14,32,2,654,654,513,513,1167,1167,0,MATCH,PASS
11,3,3,14,32,3,654,654,639,639,1293,1293,0,MATCH,PASS
11,3,3,15,32,1,702,702,414,414,1116,1116,0,MATCH,PASS
11,3,3,15,32,2,702,702,549,549,1251,1251,0,MATCH,PASS
11,3,3,15,32,3,702,702,684,684,1386,1386,0,MATCH,PASS
11,3,3,16,32,1,750,750,441,441,1191,1191,0,MATCH,PASS
11,3,3,16,32,2,750,750,585,585,1335,1335,0,MATCH,PASS
11,3,3,16,32,3,750,750,729,729,1479,1479,0,MATCH,PASS
11,3,3,17,32,1,798,798,468,468,1266,1266,0,MATCH,PASS
11,3,3,17,32,2,798,798,621,621,1419,1419,0,MATCH,PASS
11,3,3,17,32,3,798,798,774,774,1572,1572,0,MATCH,PASS
11,3,3,18,32,1,846,846,495,495,1341,1341,0,MATCH,PASS
11,3,3,18,32,2,846,846,657,657,1503,1503,0,MATCH,PASS
11,3,3,18,32,3,846,846,819,819,1665,1665,0,MATCH,PASS
11,3,3,19,32,1,894,894,522,522,1416,1416,0,MATCH,PASS
11,3,3,19,32,2,894,894,693,693,1587,1587,0,MATCH,PASS
11,3,3,19,32,3,894,894,864,864,1758,1758,0,MATCH,PASS
11,3,3,20,32,1,942,942,549,549,1491,1491,0,MATCH,PASS
11,3,3,20,32,2,942,942,729,729,1671,1671,0,MATCH,PASS
11,3,3,20,32,3,942,942,909,909,1851,1851,0,MATCH,PASS
11,3,3,21,32,1,990,990,576,576,1566,1566,0,MATCH,PASS
11,3,3,21,32,2,990,990,765,765,1755,1755,0,MATCH,PASS
11,3,3,21,32,3,990,990,954,954,1944,1944,0,MATCH,PASS
11,3,3,22,32,1,1038,1038,603,603,1641,1641,0,MATCH,PASS
11,3,3,22,32,2,1038,1038,801,801,1839,1839,0,MATCH,PASS
11,3,3,22,32,3,1038,1038,999,999,2037,2037,0,MATCH,PASS
11,3,3,23,32,1,1086,1086,630,630,1716,1716,0,MATCH,PASS
11,3,3,23,32,2,1086,1086,837,837,1923,1923,0,MATCH,PASS
11,3,3,23,32,3,1086,1086,1044,1044,2130,2130,0,MATCH,PASS
11,3,3,24,32,1,1134,1134,657,657,1791,1791,0,MATCH,PASS
11,3,3,24,32,2,1134,1134,873,873,2007,2007,0,MATCH,PASS
11,3,3,24,32,3,1134,1134,1089,1089,2223,2223,0,MATCH,PASS
12,1,1,4,8,1,86,86,13,13,99,99,0,MATCH,PASS
12,1,1,5,8,1,108,108,16,16,124,124,0,MATCH,PASS
12,1,1,6,8,1,130,130,19,19,149,149,0,MATCH,PASS
12,1,1,7,8,1,152,152,22,22,174,174,0,MATCH,PASS
12,1,1,8,8,1,174,174,25,25,199,199,0,MATCH,PASS
12,1,1,9,8,1,196,196,28,28,224,224,0,MATCH,PASS
12,1,1,10,8,1,218,218,31,31,249,249,0,MATCH,PASS
12,1,1,11,8,1,240,240,34,34,274,274,0,MATCH,PASS
12,1,1,12,8,1,262,262,37,37,299,299,0,MATCH,PASS
12,1,1,13,8,1,284,284,40,40,324,324,0,MATCH,PASS
12,1,1,14,8,1,306,306,43,43,349,349,0,MATCH,PASS
12,1,1,15,8,1,328,328,46,46,374,374,0,MATCH,PASS
12,1,1,16,8,1,350,350,49,49,399,399,0,MATCH,PASS
12,1,1,17,8,1,372,372,52,52,424,424,0,MATCH,PASS
12,1,1,18,8,1,394,394,55,55,449,449,0,MATCH,PASS
12,1,1,19,8,1,416,416,58,58,474,474,0,MATCH,PASS
12,1,1,20,8,1,438,438,61,61,499,499,0,MATCH,PASS
12,1,1,21,8,1,460,460,64,64,524,524,0,MATCH,PASS
12,1,1,22,8,1,482,482,67,67,549,549,0,MATCH,PASS
12,1,1,23,8,1,504,504,70,70,574,574,0,MATCH,PASS
12,1,1,24,8,1,526,526,73,73,599,599,0,MATCH,PASS
12,1,2,4,8,1,126,126,21,21,147,147,0,MATCH,PASS
12,1,2,4,8,2,126,126,26,26,152,152,0,MATCH,PASS
12,1,2,5,8,1,159,159,25,25,184,184,0,MATCH,PASS
12,1,2,5,8,2,159,159,31,31,190,190,0,MATCH,PASS
12,1,2,6,8,1,192,192,29,29,221,221,0,MATCH,PASS
12,1,2,6,8,2,192,192,36,36,228,228,0,MATCH,PASS
12,1,2,7,8,1,225,225,33,33,258,258,0,MATCH,PASS
12,1,2,7,8,2,225,225,41,41,266,266,0,MATCH,PASS
12,1,2,8,8,1,258,258,37,37,295,295,0,MATCH,PASS
12,1,2,8,8,2,258,258,46,46,304,304,0,MATCH,PASS
12,1,2,9,8,1,291,291,41,41,332,332,0,MATCH,PASS
12,1,2,9,8,2,291,291,51,51,342,342,0,MATCH,PASS
12,1,2,10,8,1,324,324,45,45,369,369,0,MATCH,PASS
12,1,2,10,8,2,324,324,56,56,380,380,0,MATCH,PASS
12,1,2,11,8,1,357,357,49,49,406,406,0,MATCH,PASS
12,1,2,11,8,2,357,357,61,61,418,418,0,MATCH,PASS
12,1,2,12,16,1,390,390,53,53,443,443,0,MATCH,PASS
12,1,2,12,16,2,390,390,66,66,456,456,0,MATCH,PASS
12,1,2,13,16,1,423,423,57,57,480,480,0,MATCH,PASS
12,1,2,13,16,2,423,423,71,71,494,494,0,MATCH,PASS
12,1,2,14,16,1,456,456,61,61,517,517,0,MATCH,PASS
12,1,2,14,16,2,456,456,76,76,532,532,0,MATCH,PASS
12,1,2,15,16,1,489,489,65,65,554,554,0,MATCH,PASS
12,1,2,15,16,2,489,489,81,81,570,570,0,MATCH,PASS
12,1,2,16,16,1,522,522,69,69,591,591,0,MATCH,PASS
12,1,2,16,16,2,522,522,86,86,608,608,0,MATCH,PASS
12,1,2,17,16,1,555,555,73,73,628,628,0,MATCH,PASS
12,1,2,17,16,2,555,555,91,91,646,646,0,MATCH,PASS
12,1,2,18,16,1,588,588,77,77,665,665,0,MATCH,PASS
12,1,2,18,16,2,588,588,96,96,684,684,0,MATCH,PASS
12,1,2,19,16,1,621,621,81,81,702,702,0,MATCH,PASS
12,1,2,19,16,2,621,621,101,101,722,722,0,MATCH,PASS
12,1,2,20,16,1,654,654,85,85,739,739,0,MATCH,PASS
12,1,2,20,16,2,654,654,106,106,760,760,0,MATCH,PASS
12,1,2,21,16,1,687,687,89,89,776,776,0,MATCH,PASS
12,1,2,21,16,2,687,687,111,111,798,798,0,MATCH,PASS
12,1,2,22,16,1,720,720,93,93,813,813,0,MATCH,PASS
12,1,2,22,16,2,720,720,116,116,836,836,0,MATCH,PASS
12,1,2,23,16,1,753,753,97,97,850,850,0,MATCH,PASS
12,1,2,23,16,2,753,753,121,121,874,874,0,MATCH,PASS
12,1,2,24,16,1,786,786,101,101,887,887,0,MATCH,PASS
12,1,2,24,16,2,786,786,126,126,912,912,0,MATCH,PASS
12,1,3,4,16,1,164,164,31,31,195,195,0,MATCH,PASS
12,1,3,4,16,2,164,164,37,37,201,201,0,MATCH,PASS
12,1,3,4,16,3,164,164,43,43,207,207,0,MATCH,PASS
12,1,3,5,16,1,208,208,36,36,244,244,0,MATCH,PASS
12,1,3,5,16,2,208,208,43,43,251,251,0,MATCH,PASS
12,1,3,5,16,3,208,208,50,50,258,258,0,MATCH,PASS
12,1,3,6,16,1,252,252,41,41,293,293,0,MATCH,PASS
12,1,3,6,16,2,252,252,49,49,301,301,0,MATCH,PASS
12,1,3,6,16,3,252,252,57,57,309,309,0,MATCH,PASS
12,1,3,7,16,1,296,296,46,46,342,342,0,MATCH,PASS
12,1,3,7,16,2,296,296,55,55,351,351,0,MATCH,PASS
12,1,3,7,16,3,296,296,64,64,360,360,0,MATCH,PASS
12,1,3,8,16,1,340,340,51,51,391,391,0,MATCH,PASS
12,1,3,8,16,2,340,340,61,61,401,401,0,MATCH,PASS
12,1,3,8,16,3,340,340,71,71,411,411,0,MATCH,PASS
12,1,3,9,16,1,384,384,56,56,440,440,0,MATCH,PASS
12,1,3,9,16,2,384,384,67,67,451,451,0,MATCH,PASS
12,1,3,9,16,3,384,384,78,78,462,462,0,MATCH,PASS
12,1,3,10,16,1,428,428,61,61,489,489,0,MATCH,PASS
12,1,3,10,16,2,428,428,73,73,501,501,0,MATCH,PASS
12,1,3,10,16,3,428,428,85,85,513,513,0,MATCH,PASS
12,1,3,11,16,1,472,472,66,66,538,538,0,MATCH,PASS
12,1,3,11,16,2,472,472,79,79,551,551,0,MATCH,PASS
12,1,3,11,16,3,472,472,92,92,564,564,0,MATCH,PASS
12,1,3,12,16,1,516,516,71,71,587,587,0,MATCH,PASS
12,1,3,12,16,2,516,516,85,85,601,601,0,MATCH,PASS
12,1,3,12,16,3,516,516,99,99,615,615,0,MATCH,PASS
12,1,3,13,32,1,560,560,76,76,636,636,0,MATCH,PASS
12,1,3,13,32,2,560,560,91,91,651,651,0,MATCH,PASS
12,1,3,13,32,3,560,560,106,106,666,666,0,MATCH,PASS
12,1,3,14,32,1,604,604,81,81,685,685,0,MATCH,PASS
12,1,3,14,32,2,604,604,97,97,701,701,0,MATCH,PASS
12,1,3,14,32,3,604,604,113,113,717,717,0,MATCH,PASS
12,1,3,15,32,1,648,648,86,86,734,734,0,MATCH,PASS
12,1,3,15,32,2,648,648,103,103,751,751,0,MATCH,PASS
12,1,3,15,32,3,648,648,120,120,768,768,0,MATCH,PASS
12,1,3,16,16,1,692,692,91,91,783,783,0,MATCH,PASS
12,1,3,16,16,2,692,692,109,109,801,801,0,MATCH,PASS
12,1,3,16,16,3,692,692,127,127,819,819,0,MATCH,PASS
12,1,3,17,32,1,736,736,96,96,832,832,0,MATCH,PASS
12,1,3,17,32,2,736,736,115,115,851,851,0,MATCH,PASS
12,1,3,17,32,3,736,736,134,134,870,870,0,MATCH,PASS
12,1,3,18,32,1,780,780,101,101,881,881,0,MATCH,PASS
12,1,3,18,32,2,780,780,121,121,901,901,0,MATCH,PASS
12,1,3,18,32,3,780,780,141,141,921,921,0,MATCH,PASS
12,1,3,19,32,1,824,824,106,106,930,930,0,MATCH,PASS
12,1,3,19,32,2,824,824,127,127,951,951,0,MATCH,PASS
12,1,3,19,32,3,824,824,148,148,972,972,0,MATCH,PASS
12,1,3,20,16,1,868,868,111,111,979,979,0,MATCH,PASS
12,1,3,20,16,2,868,868,133,133,1001,1001,0,MATCH,PASS
12,1,3,20,16,3,868,868,155,155,1023,1023,0,MATCH,PASS
12,1,3,21,32,1,912,912,116,116,1028,1028,0,MATCH,PASS
12,1,3,21,32,2,912,912,139,139,1051,1051,0,MATCH,PASS
12,1,3,21,32,3,912,912,162,162,1074,1074,0,MATCH,PASS
12,1,3,22,32,1,956,956,121,121,1077,1077,0,MATCH,PASS
12,1,3,22,32,2,956,956,145,145,1101,1101,0,MATCH,PASS
12,1,3,22,32,3,956,956,169,169,1125,1125,0,MATCH,PASS
12,1,3,23,32,1,1000,1000,126,126,1126,1126,0,MATCH,PASS
12,1,3,23,32,2,1000,1000,151,151,1151,1151,0,MATCH,PASS
12,1,3,23,32,3,1000,1000,176,176,1176,1176,0,MATCH,PASS
12,1,3,24,32,1,1044,1044,131,131,1175,1175,0,MATCH,PASS
12,1,3,24,32,2,1044,1044,157,157,1201,1201,0,MATCH,PASS
12,1,3,24,32,3,1044,1044,183,183,1227,1227,0,MATCH,PASS
12,2,1,4,8,1,117,117,39,39,156,156,0,MATCH,PASS
12,2,1,5,8,1,147,147,49,49,196,196,0,MATCH,PASS
12,2,1,6,8,1,177,177,59,59,236,236,0,MATCH,PASS
12,2,1,7,8,1,207,207,69,69,276,276,0,MATCH,PASS
12,2,1,8,8,1,237,237,79,79,316,316,0,MATCH,PASS
12,2,1,9,8,1,267,267,89,89,356,356,0,MATCH,PASS
12,2,1,10,8,1,297,297,99,99,396,396,0,MATCH,PASS
12,2,1,11,8,1,327,327,109,109,436,436,0,MATCH,PASS
12,2,1,12,8,1,357,357,119,119,476,476,0,MATCH,PASS
12,2,1,13,8,1,387,387,129,129,516,516,0,MATCH,PASS
12,2,1,14,8,1,417,417,139,139,556,556,0,MATCH,PASS
12,2,1,15,8,1,447,447,149,149,596,596,0,MATCH,PASS
12,2,1,16,8,1,477,477,159,159,636,636,0,MATCH,PASS
12,2,1,17,8,1,507,507,169,169,676,676,0,MATCH,PASS
12,2,1,18,8,1,537,537,179,179,716,716,0,MATCH,PASS
12,2,1,19,8,1,567,567,189,189,756,756,0,MATCH,PASS
12,2,1,20,8,1,597,597,199,199,796,796,0,MATCH,PASS
12,2,1,21,8,1,627,627,209,209,836,836,0,MATCH,PASS
12,2,1,22,8,1,657,657,219,219,876,876,0,MATCH,PASS
12,2,1,23,8,1,687,687,229,229,916,916,0,MATCH,PASS
12,2,1,24,8,1,717,717,239,239,956,956,0,MATCH,PASS
12,2,2,4,8,1,152,152,52,52,204,204,0,MATCH,PASS
12,2,2,4,8,2,152,152,68,68,220,220,0,MATCH,PASS
